   1.125433834092E-004   1.373686809526E-001   1.303060893623E-003   3.928297293736E-004   1.101256041507E+000   7.312603727553E-004  -1.147483244807E-004  -5.740166325080E-001  -2.199335784536E-003  -2.764482887075E-004   5.684641077076E-001  -6.090730580503E-004   3.151261455212E+004   2.612676707019E+005   3.257208277308E-023   2.963065109353E-004
   1.089596937908E-004   1.160762333999E-001   1.306054169724E-003   3.959841597451E-004   1.109068604649E+000   6.919603494399E-004  -8.894572523329E-005  -6.275869166956E-001  -2.149809122304E-003  -2.878258972760E-004   5.145460247417E-001  -8.268458162344E-004   2.666485459081E+004   2.652518744825E+005   1.077955707810E-023   2.995136924236E-004
   1.053530592514E-004   9.464882325699E-002   1.313614776050E-003   3.986568115782E-004   1.114826624138E+000   6.525435662673E-004  -6.203796732008E-005  -6.760725112835E-001  -2.079117096695E-003  -2.968362909619E-004   4.556731015739E-001  -1.039412297208E-003   2.170161979858E+004   2.687734128300E+005   1.249808136298E-023   3.027543909214E-004
   1.017441719327E-004   7.328763775150E-002   1.325675730605E-003   4.007793471603E-004   1.118544151344E+000   6.132362346462E-004  -3.424909001079E-005  -7.190203840786E-001  -1.987429448472E-003  -3.033125649138E-004   3.923215042845E-001  -1.246043796611E-003   1.666943807671E+004   2.718239314237E+005   3.176207321080E-023   3.060247932795E-004
   9.824325937121E-005   5.220065268263E-002   1.342002529191E-003   4.025515514862E-004   1.120253958282E+000   5.744033456721E-004  -5.771012882690E-006  -7.560192843963E-001  -1.875840907782E-003  -3.071910900955E-004   3.249998913112E-001  -1.444211053406E-003   1.162045253817E+004   2.743991657167E+005   3.162251718690E-023   3.093204616590E-004
   9.481803623344E-005   3.158041908026E-002   1.362810625622E-003   4.037808264633E-004   1.120017802066E+000   5.365787648125E-004   2.308654878020E-005  -7.867078737527E-001  -1.744498035090E-003  -3.083925346955E-004   2.542731357780E-001  -1.632512691026E-003   6.602169891608E+003   2.765042454136E+005   7.036658313074E-023   3.126389892111E-004
   9.158305588209E-005   1.162411707020E-002   1.387817498588E-003   4.046248381692E-004   1.117898665864E+000   5.002575043064E-004   5.210772000676E-005  -8.107788059013E-001  -1.594455420022E-003  -3.068942454590E-004   1.807216626544E-001  -1.808431358831E-003   1.667667416918E+003   2.781403864081E+005   1.125131219039E-023   3.159762918247E-004
   8.854234643565E-005  -7.485921051846E-003   1.417047498083E-003   4.050677213130E-004   1.114004945505E+000   4.656198401798E-004   8.104322663156E-005  -8.279627737348E-001  -1.426878084134E-003  -3.026675939963E-004   1.049645836298E-001  -1.970712441984E-003  -3.133409406214E+003   2.793271509835E+005  -2.017700263734E-023   3.193267123417E-004
   8.576572512811E-005  -2.558495475470E-002   1.450019526017E-003   4.050880585663E-004   1.108441524087E+000   4.334035806772E-004   1.096035733054E-004  -8.380648830199E-001  -1.243122144615E-003  -2.956713012530E-004   2.764126048178E-002  -2.117022968741E-003  -7.756031443338E+003   2.800786286992E+005   5.152651819265E-024   3.226880072348E-004
   8.325633559211E-005  -4.251704140602E-002   1.486458912495E-003   4.047909839140E-004   1.101336835736E+000   4.038194463322E-004   1.375605688057E-004  -8.409488527660E-001  -1.044858918578E-003  -2.859868302483E-004  -5.057629076062E-002  -2.246144822315E-003  -1.215498696899E+004   2.804173134366E+005  -4.857223273585E-023   3.260586954453E-004
   8.106729952152E-005  -5.813165547003E-002   1.526425240577E-003   4.041853170732E-004   1.092840377612E+000   3.769942497960E-004   1.646506422982E-004  -8.365230514755E-001  -8.329855772931E-004  -2.736463753800E-004  -1.290291125788E-001  -2.356817622356E-003  -1.628270449645E+004   2.803734785583E+005   3.833391743642E-023   3.294312468512E-004
   7.921071533771E-005  -7.231191358987E-002   1.569058293801E-003   4.032834737103E-004   1.083107455778E+000   3.537960213284E-004   1.906153099898E-004  -8.247764080592E-001  -6.104590489213E-004  -2.587529614776E-004  -2.070266655557E-001  -2.447125199313E-003  -2.010348671371E+004   2.799780249284E+005   2.933876397027E-024   3.328047073925E-004
   7.775382698121E-005  -8.494410968864E-002   1.614214289509E-003   4.021995418470E-004   1.072310373155E+000   3.339131291057E-004   2.152187153548E-004  -8.057531239840E-001  -3.785140801800E-004  -2.413794843450E-004  -2.838879424697E-001  -2.516384931974E-003  -2.357765184163E+004   2.792686887436E+005  -6.068982165936E-024   3.361750881718E-004
   7.664277302130E-005  -9.594828782594E-002   1.661874456286E-003   4.009110508421E-004   1.060634185069E+000   3.181742133907E-004   2.382152136260E-004  -7.795635823034E-001  -1.387144768358E-004  -2.216658364794E-004  -3.589239020387E-001  -2.563081951030E-003  -2.667719989587E+004   2.782886652008E+005  -4.254414494023E-023   3.395390019620E-004
   7.594510995617E-005  -1.052474457551E-001   1.710738883649E-003   3.994448030098E-004   1.048258677703E+000   3.062638221084E-004   2.593734894761E-004  -7.463853084886E-001   1.056571368538E-004  -1.997694116391E-004  -4.314738263103E-001  -2.587179554943E-003  -2.936968608577E+004   2.770776557367E+005  -1.596121917582E-023   3.428941627142E-004
   7.564406586216E-005  -1.128042138280E-001   1.761404070114E-003   3.979113893227E-004   1.035387540317E+000   2.980270910884E-004   2.784686920211E-004  -7.064556497715E-001   3.540424992996E-004  -1.758250563570E-004  -5.008737510045E-001  -2.588344654869E-003  -3.163739834884E+004   2.756879944018E+005  -7.289852361262E-023   3.462369826540E-004
   7.577361958788E-005  -1.185919303572E-001   1.812745153876E-003   3.962887430940E-004   1.022210199996E+000   2.945334901123E-004   2.953559813348E-004  -6.600806206571E-001   6.029064281391E-004  -1.500637693927E-004  -5.664962288577E-001  -2.564910001106E-003  -3.346229848368E+004   2.741650911475E+005   8.085490822005E-023   3.495663044163E-004
   7.628399948211E-005  -1.226027313363E-001   1.864152634943E-003   3.946823212978E-004   1.008930304062E+000   2.955185417562E-004   3.098070009668E-004  -6.076162129347E-001   8.495085081745E-004  -1.226874896217E-004  -6.277380183148E-001  -2.517584260039E-003  -3.483022664810E+004   2.725632480458E+005   2.382146289233E-023   3.528779350471E-004
   7.726346060761E-005  -1.248612866185E-001   1.915750556260E-003   3.931193364818E-004   9.957434810170E-001   3.006662402551E-004   3.217212734367E-004  -5.494857945718E-001   1.092832681868E-003  -9.390730854001E-005  -6.840285791186E-001  -2.446230156068E-003  -3.573860153180E+004   2.709345007597E+005  -7.812877785033E-023   3.561708338121E-004
   7.863888788253E-005  -1.254062796911E-001   1.966543281446E-003   3.916491177700E-004   9.828454839871E-001   3.096977320393E-004   3.309164127589E-004  -4.861613432855E-001   1.329924516817E-003  -6.398629065673E-005  -7.348387866145E-001  -2.351948987849E-003  -3.618672311676E+004   2.693336057035E+005  -4.022332278355E-023   3.594415520528E-004
   8.025747485974E-005  -1.242992909608E-001   2.016166921033E-003   3.902198697703E-004   9.704229809155E-001   3.226932203353E-004   3.372133382984E-004  -4.181670810446E-001   1.558581730795E-003  -3.319489254358E-005  -7.796876707308E-001  -2.234833128919E-003  -3.618090520226E+004   2.678136938898E+005   5.280768563720E-023   3.626888289274E-004
   8.229127236721E-005  -1.216298580118E-001   2.064635007962E-003   3.890257054799E-004   9.586484197796E-001   3.400357596299E-004   3.406771332962E-004  -3.460780928887E-001   1.776473091861E-003  -1.768801654875E-006  -8.181435283765E-001  -2.094728842854E-003  -3.573781339197E+004   2.664240173863E+005  -2.689296520651E-023   3.659124148099E-004
   8.465389825191E-005  -1.174946311840E-001   2.110784737168E-003   3.880048628308E-004   9.476910711086E-001   3.614730363918E-004   3.411259720570E-004  -2.705062997610E-001   1.980665375053E-003   2.998569996390E-005  -8.498286917325E-001  -1.933596733589E-003  -3.487338043301E+004   2.652165032827E+005  -1.173009367442E-023   3.691093639399E-004
   8.741722173029E-005  -1.120139525257E-001   2.155119021803E-003   3.871763485772E-004   9.377086562053E-001   3.854403709522E-004   3.386361746894E-004  -1.920932754631E-001   2.171154018284E-003   6.174047375177E-005  -8.744322372691E-001  -1.752722038333E-003  -3.361253182731E+004   2.642417812364E+005  -3.280190231950E-023   3.722796098548E-004
   9.042111337252E-005  -1.053257699190E-001   2.196282603512E-003   3.865611072181E-004   9.288304574445E-001   4.130642489966E-004   3.331283187423E-004  -1.115194626008E-001   2.343918549617E-003   9.325551179455E-005  -8.916966369343E-001  -1.553358228859E-003  -3.198660307670E+004   2.635400299705E+005  -1.694836866618E-023   3.754203751209E-004
   9.356556591301E-005  -9.758015990498E-002   2.234582934466E-003   3.863486597647E-004   9.211812156522E-001   4.437169533355E-004   3.246113405610E-004  -2.948600220072E-002   2.497569041780E-003   1.243187887703E-004  -9.014366283579E-001  -1.337000921548E-003  -3.003080328008E+004   2.631547311221E+005   6.630450890826E-024   3.785312764270E-004
   9.698300846342E-005  -8.893937506945E-002   2.269429198435E-003   3.863105462410E-004   9.148647797552E-001   4.763716233694E-004   3.131929358089E-004   5.329642803757E-002   2.631353691825E-003   1.545175211549E-004  -9.035448960999E-001  -1.105902950943E-003  -2.778502208366E+004   2.631238634568E+005  -2.535011573583E-023   3.816157832459E-004
   1.005657958482E-004  -7.957818929904E-002   2.300932877913E-003   3.865795177643E-004   9.099579736109E-001   5.109198203491E-004   2.989334524286E-004   1.361009961506E-001   2.743412470215E-003   1.836022851492E-004  -8.979570466951E-001  -8.614549161761E-004  -2.529487747689E+004   2.634763821689E+005  -2.931300510850E-023   3.846676651504E-004
   1.042805025609E-004  -6.967423051226E-002   2.328330499163E-003   3.871978207255E-004   9.065236842564E-001   5.472957608120E-004   2.819538614452E-004   2.181998672853E-001   2.831982000374E-003   2.113469949112E-004  -8.847147015040E-001  -6.064744257514E-004  -2.260686383783E+004   2.642398320865E+005  -3.824996831076E-023   3.876922467038E-004
   1.080515867267E-004  -5.941245018421E-002   2.352094235471E-003   3.881334685067E-004   9.046008440978E-001   5.846231390331E-004   2.623515904845E-004   2.988772249363E-001   2.896481655811E-003   2.374662676212E-004  -8.638949522628E-001  -3.425172633797E-004  -1.977174557381E+004   2.654347047878E+005   2.906994985671E-023   3.906851112239E-004
   1.119504795124E-004  -4.898343103638E-002   2.371782060906E-003   3.893523470667E-004   9.042048566638E-001   6.227914353399E-004   2.403688495435E-004   3.774197676834E-001   2.935704728703E-003   2.616834351208E-004  -8.356718818275E-001  -7.216480437072E-005  -1.684450853425E+004   2.670744416208E+005  -3.388178056476E-023   3.936495221182E-004
   1.159346070115E-004  -3.856800729011E-002   2.387502502615E-003   3.909434402833E-004   9.053358191945E-001   6.607305945714E-004   2.161487272735E-004   4.531411747723E-001   2.949789257478E-003   2.838034032577E-004  -8.002765480823E-001   2.018325227227E-004  -1.387592225464E+004   2.691699958421E+005   2.107201204594E-023   3.965851573222E-004
   1.197830177081E-004  -2.835673542548E-002   2.399100853317E-003   3.927858574613E-004   9.079619938655E-001   6.984394912583E-004   1.898506154455E-004   5.253803793402E-001   2.937934140538E-003   3.036459242465E-004  -7.580048269115E-001   4.770796883247E-004  -1.092501611199E+004   2.717199791444E+005   5.321373094884E-023   3.994936779126E-004
   1.236295378359E-004  -1.852578664465E-002   2.407130995406E-003   3.949710353614E-004   9.120376635358E-001   7.350435111083E-004   1.617745169701E-004   5.935080739722E-001   2.900032122814E-003   3.209488222659E-004  -7.092134238950E-001   7.519469948193E-004  -8.045377123740E+003   2.747206050500E+005  -1.906430152667E-023   4.023746215811E-004
   1.274529487703E-004  -9.241008674265E-003   2.411360436495E-003   3.974224027386E-004   9.174955843827E-001   7.704388838418E-004   1.321308340835E-004   6.569340699862E-001   2.836197286282E-003   3.356228380828E-004  -6.543233770358E-001   1.022898575661E-003  -5.288179652768E+003   2.781608190584E+005  -3.931214606978E-023   4.052283247107E-004
   1.311421197773E-004  -6.655709374492E-004   2.411867935273E-003   4.001011143230E-004   9.242458601158E-001   8.043332793785E-004   1.011886097140E-004   7.151137752130E-001   2.747011338976E-003   3.474672015086E-004  -5.938071659754E-001   1.287674721426E-003  -2.707491834670E+003   2.820210632999E+005  -3.030181260552E-023   4.080578927147E-004
   1.345934803409E-004   7.048911668522E-003   2.409255337489E-003   4.031007887326E-004   9.321843800905E-001   8.358555210492E-004   6.918546001117E-005   7.675470870040E-001   2.632940082798E-003   3.564269734845E-004  -5.281813335556E-001   1.544265329647E-003  -3.554299771793E+002   2.862776823152E+005   2.548443496364E-023   4.108633819832E-004
   1.379535148775E-004   1.377818397703E-002   2.403398570820E-003   4.062946546265E-004   9.411909465257E-001   8.648169408897E-004   3.644273363802E-005   8.137965410865E-001   2.494985099615E-003   3.623921898553E-004  -4.580120420549E-001   1.790019941289E-003   1.727104748853E+003   2.909010533299E+005  -3.416713344333E-023   4.136460894725E-004
   1.412111903540E-004   1.939711879655E-002   2.395234813845E-003   4.095684886935E-004   9.511349428205E-001   8.909355774456E-004   3.249454159218E-006   8.534760847805E-001   2.334139166600E-003   3.652588406312E-004  -3.839016271765E-001   2.022589346058E-003   3.492738201289E+003   2.958584889603E+005   1.754793538173E-023   4.164066002850E-004
   1.442283868768E-004   2.380719971642E-002   2.384443464066E-003   4.131504609451E-004   9.618703261402E-001   9.136890231236E-004  -3.012231551948E-005   8.862667450249E-001   2.151789063338E-003   3.650856229439E-004  -3.064831298327E-001   2.240272891534E-003   4.904286231579E+003   3.011102098176E+005   3.706014406724E-023   4.191486596258E-004
   1.471294984418E-004   2.692715597531E-002   2.371946049063E-003   4.167445330709E-004   9.732366442773E-001   9.330996891515E-004  -6.334598250586E-005   9.119017896946E-001   1.949251031844E-003   3.618055693010E-004  -2.264108734264E-001   2.440786095344E-003   5.928765225322E+003   3.066091630369E+005   1.019448609098E-023   4.218703829686E-004
   1.497806209723E-004   2.869416803583E-002   2.358001688547E-003   4.204761350146E-004   9.850740333868E-001   9.488104333647E-004  -9.617923805710E-005   9.301882126335E-001   1.728784017121E-003   3.554703714652E-004  -1.443604071739E-001   2.622120960021E-003   6.538202530616E+003   3.123096128093E+005  -2.673708977510E-024   4.245766549207E-004
   1.522959645452E-004   2.906453334024E-002   2.342916768063E-003   4.242926639638E-004   9.972194850755E-001   9.607365769902E-004  -1.283119483017E-004   9.409989476012E-001   1.491562086840E-003   3.461341441588E-004  -6.102322673384E-002   2.783071955798E-003   6.710034505893E+003   3.181640439388E+005   5.141861896782E-023   4.272670736077E-004
   1.546077584081E-004   2.801335480450E-002   2.327340880981E-003   4.281952515684E-004   1.009495152626E+000   9.686987495284E-004  -1.594621086089E-004   9.442648888088E-001   1.239737393100E-003   3.339025163145E-004   2.291599688924E-002   2.921945970352E-003   6.426982471217E+003   3.241149140551E+005   2.511132681221E-023   4.299444218759E-004
   1.566637979491E-004   2.553649065079E-002   2.311651719331E-003   4.320339411721E-004   1.021738618388E+000   9.725891836231E-004  -1.893942920677E-004   9.399936703004E-001   9.757048955793E-004   3.188265667119E-004   1.067606929800E-001   3.037820746237E-003   5.678656175001E+003   3.301131628383E+005  -4.270888537802E-023   4.326095073107E-004
   1.585695476774E-004   2.165180152924E-002   2.296364611853E-003   4.358279504942E-004   1.033775716109E+000   9.725094044970E-004  -2.178335020588E-004   9.282445500713E-001   7.013715714123E-004   3.010738279278E-004   1.898338047332E-001   3.129031755111E-003   4.462577879556E+003   3.361000926050E+005  -7.584883571413E-023   4.352651587490E-004
   1.603440360170E-004   1.639285898301E-002   2.282044527139E-003   4.397459843318E-004   1.045450152625E+000   9.684610399980E-004  -2.445250459239E-004   9.091382867690E-001   4.193884227747E-004   2.808279509555E-004   2.714581132791E-001   3.195387960231E-003   2.780645393625E+003   3.420258473568E+005  -3.665596881847E-023   4.379085299788E-004
   1.619757098999E-004   9.808272266828E-003   2.268839423654E-003   4.435363891434E-004   1.056597695202E+000   9.605656299332E-004  -2.692956033038E-004   8.828769134482E-001   1.314886046081E-004   2.582416015566E-004   3.509940748085E-001   3.235537050497E-003   6.390110482211E+002   3.478320499909E+005  -8.402744678267E-023   4.405479688446E-004
   1.634088991104E-004   1.966266038649E-003   2.257462220849E-003   4.472374837867E-004   1.067069357584E+000   9.488937631283E-004  -2.919051994181E-004   8.496933664505E-001  -1.591450029432E-004   2.334830334957E-004   4.278132517775E-001   3.249481855595E-003  -1.948362055193E+003   3.534662748944E+005   9.700034840407E-024   4.431809788998E-004
   1.648178070140E-004  -7.045376401821E-003   2.248330225173E-003   4.508644555462E-004   1.076727240744E+000   9.337957626189E-004  -3.121587167684E-004   8.098855640938E-001  -4.509668924374E-004   2.067797540926E-004   5.013210026316E-001   3.237912914338E-003  -4.959037214670E+003   3.588790040469E+005  -2.184965970300E-023   4.458092947672E-004
   1.660601340416E-004  -1.712940482172E-002   2.241798108006E-003   4.543633072205E-004   1.085446754062E+000   9.153339457291E-004  -3.299568317029E-004   7.637984930780E-001  -7.407570363396E-004   1.783522077169E-004   5.709514045040E-001   3.199668405063E-003  -8.368182796068E+003   3.640247456141E+005   4.302479126011E-023   4.484336492060E-004
   1.672429814679E-004  -2.818090140084E-002   2.238182004244E-003   4.578531595473E-004   1.093105231096E+000   8.940590798121E-004  -3.451092216424E-004   7.118331042858E-001  -1.026995564762E-003   1.485136943458E-004   6.361850933692E-001   3.135424693085E-003  -1.214933051823E+004   3.688540005636E+005   3.535403110479E-023   4.510574992014E-004
   1.684086663271E-004  -4.007170043393E-002   2.237812809356E-003   4.610245452449E-004   1.099606815249E+000   8.700030887155E-004  -3.574954045297E-004   6.544152566361E-001  -1.306566395713E-003   1.173606230683E-004   6.965406939359E-001   3.045604559640E-003  -1.626298081265E+004   3.733298082954E+005   6.068867127772E-023   4.536809209985E-004
   1.695143367108E-004  -5.267864150746E-002   2.241151450997E-003   4.641861701421E-004   1.104849945180E+000   8.435151712091E-004  -3.670278087264E-004   5.920254210885E-001  -1.577661123743E-003   8.522186222930E-005   7.515810238314E-001   2.931672618970E-003  -2.067519201852E+004   3.774055953006E+005   8.035510376879E-023   4.563073858306E-004
   1.707055608729E-004  -6.585643424571E-002   2.248270169336E-003   4.671939335010E-004   1.108777597729E+000   8.153015278096E-004  -3.736851460432E-004   5.251562468192E-001  -1.838142870751E-003   5.244290706683E-005   8.009088435966E-001   2.793622385850E-003  -2.533831025398E+004   3.810591892861E+005   4.644470348810E-023   4.589341428309E-004
   1.717885168797E-004  -7.946720211641E-002   2.259354933796E-003   4.700851647096E-004   1.111322480743E+000   7.854503697829E-004  -3.774022512367E-004   4.543529926295E-001  -2.086036459989E-003   1.920658496337E-005   8.441886315246E-001   2.632321148514E-003  -3.021060293778E+004   3.842556538413E+005  -3.678821855403E-023   4.615668559496E-004
   1.730158156623E-004  -9.335924157876E-002   2.274722898500E-003   4.728134432987E-004   1.112450985119E+000   7.546504898633E-004  -3.781094334812E-004   3.801573042863E-001  -2.319345248439E-003  -1.421082140988E-005   8.811211848801E-001   2.449814054624E-003  -3.524092781208E+004   3.869772920608E+005  -1.622330179231E-023   4.642018152185E-004
